ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,127,6,0,1,1,0,755,0,20,0.100049000,,,,,2.435127000,0.000064000,0.100049000,0.100049000,1148
1,0,,,,127,6,0,1,1,0,756,0,20,0.100074000,,,,,2.435172000,0.000045000,0.100074000,0.100074000,514
1,0,,,,127,6,0,1,1,0,757,0,20,0.100077000,,,,,2.435196000,0.000024000,0.100077000,0.100077000,1036
1,0,,,,127,6,0,1,1,0,758,0,20,0.100031000,,,,,2.435218000,0.000022000,0.100031000,0.100031000,5811
1,0,,,,127,6,0,1,1,0,759,0,20,0.100034000,,,,,2.435240000,0.000022000,0.100034000,0.100034000,1107
1,0,,,,127,6,0,1,1,0,760,0,20,0.100039000,,,,,2.435262000,0.000022000,0.100039000,0.100039000,2605
1,0,,,,127,6,0,1,1,0,761,0,20,0.100046000,,,,,2.435286000,0.000024000,0.100046000,0.100046000,49160
1,0,,,,64,6,64240,0,0,0,783,0,2,,,,,,2.435318000,0.000032000,0.000000000,0.000000000,60378
1,0,,,,64,6,64240,0,0,0,784,0,2,,,,,,2.435343000,0.000025000,0.000000000,0.000000000,43754
1,0,,,,64,6,64240,0,0,0,785,0,2,,,,,,2.435362000,0.000019000,0.000000000,0.000000000,40010
1,0,,,,64,6,64240,0,0,0,786,0,2,,,,,,2.435382000,0.000020000,0.000000000,0.000000000,42730
1,0,,,,64,6,64240,0,0,0,787,0,2,,,,,,2.435407000,0.000025000,0.000000000,0.000000000,34768
1,0,,,,64,6,64240,0,0,0,788,0,2,,,,,,2.435480000,0.000073000,0.000000000,0.000000000,43090
1,0,,,,64,6,64240,0,0,0,789,0,2,,,,,,2.435498000,0.000018000,0.000000000,0.000000000,55082
1,0,,,,127,6,0,1,1,0,762,0,20,0.100810000,,,,,2.436454000,0.000956000,0.100810000,0.100810000,1132
1,0,,,,127,6,0,1,1,0,766,0,20,0.100771000,,,,,2.436485000,0.000031000,0.100771000,0.100771000,2035
1,0,,,,127,6,0,1,1,0,767,0,20,0.100774000,,,,,2.436509000,0.000024000,0.100774000,0.100774000,7019
1,0,,,,127,6,0,1,1,0,763,0,20,0.100868000,,,,,2.436534000,0.000025000,0.100868000,0.100868000,407
1,0,,,,127,6,0,1,1,0,764,0,20,0.100875000,,,,,2.436556000,0.000022000,0.100875000,0.100875000,4111
1,0,,,,127,6,0,1,1,0,768,0,20,0.100825000,,,,,2.436579000,0.000023000,0.100825000,0.100825000,49159
1,0,,,,127,6,0,1,1,0,765,0,20,0.100906000,,,,,2.436603000,0.000024000,0.100906000,0.100906000,5950
1,0,,,,127,6,0,1,1,0,769,0,20,0.100852000,,,,,2.436626000,0.000023000,0.100852000,0.100852000,52822
1,0,,,,64,6,64240,0,0,0,790,0,2,,,,,,2.436637000,0.000011000,0.000000000,0.000000000,38732
1,0,,,,127,6,0,1,1,0,770,0,20,0.100855000,,,,,2.436649000,0.000012000,0.100855000,0.100855000,1271
1,0,,,,64,6,64240,0,0,0,791,0,2,,,,,,2.436662000,0.000013000,0.000000000,0.000000000,60540
1,0,,,,127,6,0,1,1,0,771,0,20,0.100810000,,,,,2.436675000,0.000013000,0.100810000,0.100810000,3367
1,0,,,,64,6,64240,0,0,0,792,0,2,,,,,,2.436682000,0.000007000,0.000000000,0.000000000,53478
1,0,,,,127,6,0,1,1,0,772,0,20,0.100815000,,,,,2.436698000,0.000016000,0.100815000,0.100815000,5959
1,0,,,,64,6,64240,0,0,0,793,0,2,,,,,,2.436702000,0.000004000,0.000000000,0.000000000,53752
1,0,,,,64,6,64240,0,0,0,794,0,2,,,,,,2.436721000,0.000019000,0.000000000,0.000000000,54698
1,0,,,,127,6,0,1,1,0,773,0,20,0.100088000,,,,,2.436721000,0.000000000,0.100088000,0.100088000,1097
1,0,,,,127,6,0,1,1,0,774,0,20,0.100090000,,,,,2.436744000,0.000023000,0.100090000,0.100090000,24
1,0,,,,127,6,0,1,1,0,775,0,20,0.082115000,,,,,2.436767000,0.000023000,0.082115000,0.082115000,30951
1,0,,,,127,6,0,1,1,0,777,0,20,0.082081000,,,,,2.436789000,0.000022000,0.082081000,0.082081000,8084
1,0,,,,127,6,0,1,1,0,776,0,20,0.082128000,,,,,2.436812000,0.000023000,0.082128000,0.082128000,2042
1,0,,,,127,6,0,1,1,0,778,0,20,0.082110000,,,,,2.436838000,0.000026000,0.082110000,0.082110000,280
1,0,,,,64,6,64240,0,0,0,795,0,2,,,,,,2.436853000,0.000015000,0.000000000,0.000000000,39228
1,0,,,,127,6,0,1,1,0,779,0,20,0.082113000,,,,,2.436863000,0.000010000,0.082113000,0.082113000,1533
1,0,,,,64,6,64240,0,0,0,796,0,2,,,,,,2.436873000,0.000010000,0.000000000,0.000000000,60750
1,0,,,,64,6,64240,0,0,0,797,0,2,,,,,,2.436894000,0.000021000,0.000000000,0.000000000,40666
1,0,,,,64,6,64240,0,0,0,798,0,2,,,,,,2.436914000,0.000020000,0.000000000,0.000000000,47892
1,0,,,,64,6,64240,0,0,0,799,0,2,,,,,,2.436933000,0.000019000,0.000000000,0.000000000,43558
1,0,,,,64,6,64240,0,0,0,800,0,2,,,,,,2.436955000,0.000022000,0.000000000,0.000000000,42480
1,0,,,,64,6,64240,0,0,0,801,0,2,,,,,,2.436979000,0.000024000,0.000000000,0.000000000,33636
1,0,,,,64,6,64240,0,0,0,802,0,2,,,,,,2.436999000,0.000020000,0.000000000,0.000000000,45824
1,0,,,,64,6,64240,0,0,0,803,0,2,,,,,,2.437019000,0.000020000,0.000000000,0.000000000,50968
1,0,,,,64,6,64240,0,0,0,804,0,2,,,,,,2.437040000,0.000021000,0.000000000,0.000000000,44492
1,0,,,,64,6,64240,0,0,0,805,0,2,,,,,,2.437123000,0.000083000,0.000000000,0.000000000,58076
1,0,,,,64,6,64240,0,0,0,806,0,2,,,,,,2.437143000,0.000020000,0.000000000,0.000000000,49224
1,0,,,,64,6,64240,0,0,0,807,0,2,,,,,,2.437164000,0.000021000,0.000000000,0.000000000,50100
1,0,,,,64,6,64240,0,0,0,808,0,2,,,,,,2.437184000,0.000020000,0.000000000,0.000000000,46708
1,0,,,,127,6,0,1,1,0,780,0,20,0.078103000,,,,,2.513108000,0.075924000,0.078103000,0.078103000,56738
1,0,,,,64,6,64240,0,0,0,809,0,2,,,,,,2.513310000,0.000202000,0.000000000,0.000000000,38462
1,0,,,,127,6,0,1,1,0,781,0,20,0.078347000,,,,,2.513386000,0.000076000,0.078347000,0.078347000,5859
1,0,,,,127,6,0,1,1,0,782,0,20,0.078354000,,,,,2.513417000,0.000031000,0.078354000,0.078354000,2119
1,0,,,,127,6,0,1,1,0,783,0,20,0.078117000,,,,,2.513435000,0.000018000,0.078117000,0.078117000,49176
1,0,,,,127,6,0,1,1,0,784,0,20,0.078111000,,,,,2.513454000,0.000019000,0.078111000,0.078111000,808
1,0,,,,127,6,0,1,1,0,785,0,20,0.078111000,,,,,2.513473000,0.000019000,0.078111000,0.078111000,5810
1,0,,,,64,6,64240,0,0,0,810,0,2,,,,,,2.513521000,0.000048000,0.000000000,0.000000000,49988
1,0,,,,64,6,64240,0,0,0,811,0,2,,,,,,2.513542000,0.000021000,0.000000000,0.000000000,33100
1,0,,,,64,6,64240,0,0,0,812,0,2,,,,,,2.513559000,0.000017000,0.000000000,0.000000000,47526
1,0,,,,64,6,64240,0,0,0,813,0,2,,,,,,2.513580000,0.000021000,0.000000000,0.000000000,34118
1,0,,,,64,6,64240,0,0,0,814,0,2,,,,,,2.513637000,0.000057000,0.000000000,0.000000000,34228
1,0,,,,127,6,0,1,1,0,786,0,20,0.093918000,,,,,2.529300000,0.015663000,0.093918000,0.093918000,32773
1,0,,,,127,6,0,1,1,0,787,0,20,0.093959000,,,,,2.529366000,0.000066000,0.093959000,0.093959000,5030
1,0,,,,127,6,0,1,1,0,788,0,20,0.093908000,,,,,2.529388000,0.000022000,0.093908000,0.093908000,49163
1,0,,,,127,6,0,1,1,0,790,0,20,0.092777000,,,,,2.529414000,0.000026000,0.092777000,0.092777000,1277
1,0,,,,127,6,0,1,1,0,789,0,20,0.093943000,,,,,2.529441000,0.000027000,0.093943000,0.093943000,50002
1,0,,,,64,6,64240,0,0,0,815,0,2,,,,,,2.529653000,0.000212000,0.000000000,0.000000000,49970
1,0,,,,64,6,64240,0,0,0,816,0,2,,,,,,2.529688000,0.000035000,0.000000000,0.000000000,54882
1,0,,,,64,6,64240,0,0,0,817,0,2,,,,,,2.529708000,0.000020000,0.000000000,0.000000000,41876
1,0,,,,64,6,64240,0,0,0,818,0,2,,,,,,2.529730000,0.000022000,0.000000000,0.000000000,46476
1,0,,,,64,6,64240,0,0,0,819,0,2,,,,,,2.529750000,0.000020000,0.000000000,0.000000000,50978
1,0,,,,127,6,0,1,1,0,791,0,20,0.093495000,,,,,2.530157000,0.000407000,0.093495000,0.093495000,19101
1,0,,,,127,6,0,1,1,0,793,0,20,0.093515000,,,,,2.530217000,0.000060000,0.093515000,0.093515000,1163
1,0,,,,127,6,0,1,1,0,792,0,20,0.093559000,,,,,2.530241000,0.000024000,0.093559000,0.093559000,880
1,0,,,,127,6,0,1,1,0,795,0,20,0.093410000,,,,,2.530263000,0.000022000,0.093410000,0.093410000,49157
1,0,,,,127,6,0,1,1,0,796,0,20,0.093416000,,,,,2.530289000,0.000026000,0.093416000,0.093416000,1443
1,0,,,,127,6,0,1,1,0,794,0,20,0.093591000,,,,,2.530312000,0.000023000,0.093591000,0.093591000,1106
1,0,,,,127,6,0,1,1,0,797,0,20,0.093440000,,,,,2.530334000,0.000022000,0.093440000,0.093440000,7007
1,0,,,,64,6,64240,0,0,0,820,0,2,,,,,,2.530345000,0.000011000,0.000000000,0.000000000,35858
1,0,,,,127,6,0,1,1,0,798,0,20,0.093446000,,,,,2.530360000,0.000015000,0.093446000,0.093446000,12345
1,0,,,,64,6,64240,0,0,0,821,0,2,,,,,,2.530374000,0.000014000,0.000000000,0.000000000,42234
1,0,,,,127,6,0,1,1,0,799,0,20,0.093450000,,,,,2.530383000,0.000009000,0.093450000,0.093450000,9999
1,0,,,,64,6,64240,0,0,0,822,0,2,,,,,,2.530395000,0.000012000,0.000000000,0.000000000,47430
1,0,,,,127,6,0,1,1,0,800,0,20,0.093451000,,,,,2.530406000,0.000011000,0.093451000,0.093451000,83
1,0,,,,64,6,64240,0,0,0,823,0,2,,,,,,2.530415000,0.000009000,0.000000000,0.000000000,33010
1,0,,,,127,6,0,1,1,0,801,0,20,0.093453000,,,,,2.530432000,0.000017000,0.093453000,0.093453000,5825
1,0,,,,127,6,0,1,1,0,802,0,20,0.093457000,,,,,2.530456000,0.000024000,0.093457000,0.093457000,544
1,0,,,,127,6,0,1,1,0,803,0,20,0.093463000,,,,,2.530482000,0.000026000,0.093463000,0.093463000,50636
1,0,,,,127,6,0,1,1,0,805,0,20,0.093377000,,,,,2.530500000,0.000018000,0.093377000,0.093377000,8290
1,0,,,,127,6,0,1,1,0,804,0,20,0.093480000,,,,,2.530520000,0.000020000,0.093480000,0.093480000,1104
1,0,,,,127,6,0,1,1,0,806,0,20,0.093396000,,,,,2.530539000,0.000019000,0.093396000,0.093396000,1117
1,0,,,,127,6,0,1,1,0,807,0,20,0.093395000,,,,,2.530559000,0.000020000,0.093395000,0.093395000,2998
1,0,,,,64,6,64240,0,0,0,824,0,2,,,,,,2.530575000,0.000016000,0.000000000,0.000000000,35270
1,0,,,,127,6,0,1,1,0,808,0,20,0.093395000,,,,,2.530579000,0.000004000,0.093395000,0.093395000,1185
1,0,,,,64,6,64240,0,0,0,825,0,2,,,,,,2.530597000,0.000018000,0.000000000,0.000000000,53622
1,0,,,,64,6,64240,0,0,0,826,0,2,,,,,,2.530619000,0.000022000,0.000000000,0.000000000,54306
1,0,,,,64,6,64240,0,0,0,827,0,2,,,,,,2.530639000,0.000020000,0.000000000,0.000000000,40796
1,0,,,,64,6,64240,0,0,0,828,0,2,,,,,,2.530659000,0.000020000,0.000000000,0.000000000,60892
1,0,,,,64,6,64240,0,0,0,829,0,2,,,,,,2.530679000,0.000020000,0.000000000,0.000000000,49534
1,0,,,,64,6,64240,0,0,0,830,0,2,,,,,,2.530699000,0.000020000,0.000000000,0.000000000,49470
1,0,,,,64,6,64240,0,0,0,831,0,2,,,,,,2.530719000,0.000020000,0.000000000,0.000000000,39564
1,0,,,,64,6,64240,0,0,0,832,0,2,,,,,,2.530740000,0.000021000,0.000000000,0.000000000,34912
1,0,,,,64,6,64240,0,0,0,833,0,2,,,,,,2.530761000,0.000021000,0.000000000,0.000000000,36092
1,0,,,,64,6,64240,0,0,0,834,0,2,,,,,,2.530810000,0.000049000,0.000000000,0.000000000,57514
1,0,,,,64,6,64240,0,0,0,835,0,2,,,,,,2.530921000,0.000111000,0.000000000,0.000000000,43960
1,0,,,,64,6,64240,0,0,0,836,0,2,,,,,,2.530949000,0.000028000,0.000000000,0.000000000,44804
1,0,,,,64,6,64240,0,0,0,837,0,2,,,,,,2.530976000,0.000027000,0.000000000,0.000000000,34168
1,0,,,,64,6,64240,0,0,0,838,0,2,,,,,,2.531001000,0.000025000,0.000000000,0.000000000,37430
1,0,,,,127,6,0,1,1,0,809,0,20,0.086552000,,,,,2.599862000,0.068861000,0.086552000,0.086552000,2179
1,0,,,,127,6,0,1,1,0,811,0,20,0.086361000,,,,,2.599903000,0.000041000,0.086361000,0.086361000,1085
1,0,,,,127,6,0,1,1,0,813,0,20,0.086480000,,,,,2.600060000,0.000157000,0.086480000,0.086480000,1078
1,0,,,,127,6,0,1,1,0,810,0,20,0.086566000,,,,,2.600087000,0.000027000,0.086566000,0.086566000,54328
1,0,,,,127,6,0,1,1,0,812,0,20,0.086548000,,,,,2.600107000,0.000020000,0.086548000,0.086548000,3168
1,0,,,,127,6,0,1,1,0,814,0,20,0.086489000,,,,,2.600126000,0.000019000,0.086489000,0.086489000,2046
1,0,,,,64,6,64240,0,0,0,839,0,2,,,,,,2.600152000,0.000026000,0.000000000,0.000000000,52144
1,0,,,,64,6,64240,0,0,0,840,0,2,,,,,,2.600185000,0.000033000,0.000000000,0.000000000,52604
1,0,,,,64,6,64240,0,0,0,841,0,2,,,,,,2.600277000,0.000092000,0.000000000,0.000000000,35686
1,0,,,,64,6,64240,0,0,0,842,0,2,,,,,,2.600304000,0.000027000,0.000000000,0.000000000,41148
1,0,,,,64,6,64240,0,0,0,843,0,2,,,,,,2.600326000,0.000022000,0.000000000,0.000000000,45196
1,0,,,,64,6,64240,0,0,0,844,0,2,,,,,,2.600350000,0.000024000,0.000000000,0.000000000,35218
1,0,,,,127,6,0,1,1,0,815,0,20,0.086161000,,,,,2.615814000,0.015464000,0.086161000,0.086161000,5730
1,0,,,,127,6,0,1,1,0,816,0,20,0.086164000,,,,,2.615852000,0.000038000,0.086164000,0.086164000,2492
1,0,,,,127,6,0,1,1,0,817,0,20,0.086168000,,,,,2.615876000,0.000024000,0.086168000,0.086168000,7106
1,0,,,,127,6,0,1,1,0,819,0,20,0.086150000,,,,,2.615900000,0.000024000,0.086150000,0.086150000,1600
1,0,,,,64,6,64240,0,0,0,845,0,2,,,,,,2.616140000,0.000240000,0.000000000,0.000000000,39808
1,0,,,,64,6,64240,0,0,0,846,0,2,,,,,,2.616166000,0.000026000,0.000000000,0.000000000,58026
1,0,,,,64,6,64240,0,0,0,847,0,2,,,,,,2.616190000,0.000024000,0.000000000,0.000000000,37898
1,0,,,,64,6,64240,0,0,0,848,0,2,,,,,,2.616210000,0.000020000,0.000000000,0.000000000,55358
1,0,,,,127,6,0,1,1,0,818,0,20,0.086480000,,,,,2.616210000,0.000000000,0.086480000,0.086480000,8042
1,0,,,,127,6,0,1,1,0,820,0,20,0.085902000,,,,,2.616247000,0.000037000,0.085902000,0.085902000,3737
1,0,,,,127,6,0,1,1,0,821,0,20,0.085896000,,,,,2.616270000,0.000023000,0.085896000,0.085896000,1301
1,0,,,,64,6,64240,0,0,0,849,0,2,,,,,,2.616282000,0.000012000,0.000000000,0.000000000,36494
1,0,,,,127,6,0,1,1,0,822,0,20,0.085898000,,,,,2.616293000,0.000011000,0.085898000,0.085898000,416
1,0,,,,127,6,0,1,1,0,823,0,20,0.085902000,,,,,2.616317000,0.000024000,0.085902000,0.085902000,1121
1,0,,,,127,6,0,1,1,0,825,0,20,0.085742000,,,,,2.616339000,0.000022000,0.085742000,0.085742000,1087
1,0,,,,127,6,0,1,1,0,824,0,20,0.085788000,,,,,2.616363000,0.000024000,0.085788000,0.085788000,4444
1,0,,,,64,6,64240,0,0,0,850,0,2,,,,,,2.616382000,0.000019000,0.000000000,0.000000000,40702
1,0,,,,64,6,64240,0,0,0,851,0,2,,,,,,2.616403000,0.000021000,0.000000000,0.000000000,45636
1,0,,,,64,6,64240,0,0,0,852,0,2,,,,,,2.616425000,0.000022000,0.000000000,0.000000000,42452
1,0,,,,64,6,64240,0,0,0,853,0,2,,,,,,2.616453000,0.000028000,0.000000000,0.000000000,35962
1,0,,,,64,6,64240,0,0,0,854,0,2,,,,,,2.616556000,0.000103000,0.000000000,0.000000000,54966
1,0,,,,64,6,64240,0,0,0,855,0,2,,,,,,2.616584000,0.000028000,0.000000000,0.000000000,42118
1,0,,,,127,6,0,1,1,0,829,0,20,0.086109000,,,,,2.616788000,0.000204000,0.086109000,0.086109000,1090
1,0,,,,127,6,0,1,1,0,826,0,20,0.086289000,,,,,2.616908000,0.000120000,0.086289000,0.086289000,9101
1,0,,,,127,6,0,1,1,0,831,0,20,0.086211000,,,,,2.616930000,0.000022000,0.086211000,0.086211000,5432
1,0,,,,64,6,64240,0,0,0,856,0,2,,,,,,2.616933000,0.000003000,0.000000000,0.000000000,51638
1,0,,,,127,6,0,1,1,0,827,0,20,0.086305000,,,,,2.616944000,0.000011000,0.086305000,0.086305000,3826
1,0,,,,127,6,0,1,1,0,828,0,20,0.086298000,,,,,2.616957000,0.000013000,0.086298000,0.086298000,15003
1,0,,,,127,6,0,1,1,0,830,0,20,0.086271000,,,,,2.616970000,0.000013000,0.086271000,0.086271000,7800
1,0,,,,127,6,0,1,1,0,832,0,20,0.086242000,,,,,2.616982000,0.000012000,0.086242000,0.086242000,6156
1,0,,,,127,6,0,1,1,0,833,0,20,0.086233000,,,,,2.616994000,0.000012000,0.086233000,0.086233000,5214
1,0,,,,127,6,0,1,1,0,834,0,20,0.086197000,,,,,2.617007000,0.000013000,0.086197000,0.086197000,1091
1,0,,,,127,6,0,1,1,0,835,0,20,0.086098000,,,,,2.617019000,0.000012000,0.086098000,0.086098000,5560
1,0,,,,127,6,0,1,1,0,837,0,20,0.086056000,,,,,2.617032000,0.000013000,0.086056000,0.086056000,32772
1,0,,,,127,6,0,1,1,0,836,0,20,0.086095000,,,,,2.617044000,0.000012000,0.086095000,0.086095000,900
1,0,,,,127,6,0,1,1,0,838,0,20,0.086055000,,,,,2.617056000,0.000012000,0.086055000,0.086055000,787
1,0,,,,64,6,64240,0,0,0,857,0,2,,,,,,2.617072000,0.000016000,0.000000000,0.000000000,41784
1,0,,,,64,6,64240,0,0,0,858,0,2,,,,,,2.617098000,0.000026000,0.000000000,0.000000000,47446
1,0,,,,64,6,64240,0,0,0,859,0,2,,,,,,2.617126000,0.000028000,0.000000000,0.000000000,38280
1,0,,,,64,6,64240,0,0,0,860,0,2,,,,,,2.617152000,0.000026000,0.000000000,0.000000000,43740
1,0,,,,64,6,64240,0,0,0,861,0,2,,,,,,2.617173000,0.000021000,0.000000000,0.000000000,50042
1,0,,,,64,6,64240,0,0,0,862,0,2,,,,,,2.617198000,0.000025000,0.000000000,0.000000000,33726
1,0,,,,64,6,64240,0,0,0,863,0,2,,,,,,2.617221000,0.000023000,0.000000000,0.000000000,33632
1,0,,,,64,6,64240,0,0,0,864,0,2,,,,,,2.617240000,0.000019000,0.000000000,0.000000000,35340
1,0,,,,64,6,64240,0,0,0,865,0,2,,,,,,2.617259000,0.000019000,0.000000000,0.000000000,58774
1,0,,,,64,6,64240,0,0,0,866,0,2,,,,,,2.617349000,0.000090000,0.000000000,0.000000000,58762
1,0,,,,64,6,64240,0,0,0,867,0,2,,,,,,2.617368000,0.000019000,0.000000000,0.000000000,59254
1,0,,,,64,6,64240,0,0,0,868,0,2,,,,,,2.617386000,0.000018000,0.000000000,0.000000000,49564
1,0,,,,64,6,64240,0,0,0,869,0,2,,,,,,2.617407000,0.000021000,0.000000000,0.000000000,35934
1,0,,,,127,6,0,1,1,0,839,0,20,0.077718000,,,,,2.677870000,0.060463000,0.077718000,0.077718000,1201
1,0,,,,127,6,0,1,1,0,840,0,20,0.077734000,,,,,2.677919000,0.000049000,0.077734000,0.077734000,5200
1,0,,,,127,6,0,1,1,0,841,0,20,0.077667000,,,,,2.677944000,0.000025000,0.077667000,0.077667000,7920
1,0,,,,127,6,0,1,1,0,842,0,20,0.077782000,,,,,2.678086000,0.000142000,0.077782000,0.077782000,2040
1,0,,,,127,6,0,1,1,0,843,0,20,0.077805000,,,,,2.678131000,0.000045000,0.077805000,0.077805000,911
1,0,,,,64,6,64240,0,0,0,870,0,2,,,,,,2.678140000,0.000009000,0.000000000,0.000000000,46734
1,0,,,,127,6,0,1,1,0,844,0,20,0.077806000,,,,,2.678156000,0.000016000,0.077806000,0.077806000,4449
1,0,,,,64,6,64240,0,0,0,871,0,2,,,,,,2.678168000,0.000012000,0.000000000,0.000000000,44910
1,0,,,,64,6,64240,0,0,0,872,0,2,,,,,,2.678186000,0.000018000,0.000000000,0.000000000,56202
1,0,,,,64,6,64240,0,0,0,873,0,2,,,,,,2.678258000,0.000072000,0.000000000,0.000000000,49180
1,0,,,,64,6,64240,0,0,0,874,0,2,,,,,,2.678277000,0.000019000,0.000000000,0.000000000,41178
1,0,,,,64,6,64240,0,0,0,875,0,2,,,,,,2.678298000,0.000021000,0.000000000,0.000000000,59246
1,0,,,,127,6,0,1,1,0,845,0,20,0.079883000,,,,,2.696023000,0.017725000,0.079883000,0.079883000,49400
1,0,,,,127,6,0,1,1,0,846,0,20,0.079905000,,,,,2.696071000,0.000048000,0.079905000,0.079905000,2013
1,0,,,,127,6,0,1,1,0,847,0,20,0.079903000,,,,,2.696093000,0.000022000,0.079903000,0.079903000,70
1,0,,,,127,6,0,1,1,0,849,0,20,0.079831000,,,,,2.696113000,0.000020000,0.079831000,0.079831000,3372
1,0,,,,64,6,64240,0,0,0,876,0,2,,,,,,2.696323000,0.000210000,0.000000000,0.000000000,52862
1,0,,,,64,6,64240,0,0,0,877,0,2,,,,,,2.696355000,0.000032000,0.000000000,0.000000000,51504
1,0,,,,64,6,64240,0,0,0,878,0,2,,,,,,2.696375000,0.000020000,0.000000000,0.000000000,60364
1,0,,,,64,6,64240,0,0,0,879,0,2,,,,,,2.696394000,0.000019000,0.000000000,0.000000000,35824
1,0,,,,127,6,0,1,1,0,848,0,20,0.080257000,,,,,2.696467000,0.000073000,0.080257000,0.080257000,8651
1,0,,,,127,6,0,1,1,0,851,0,20,0.080096000,,,,,2.696499000,0.000032000,0.080096000,0.080096000,32780
1,0,,,,127,6,0,1,1,0,852,0,20,0.080094000,,,,,2.696519000,0.000020000,0.080094000,0.080094000,1141
1,0,,,,127,6,0,1,1,0,853,0,20,0.080086000,,,,,2.696539000,0.000020000,0.080086000,0.080086000,1687
1,0,,,,127,6,0,1,1,0,850,0,20,0.080176000,,,,,2.696558000,0.000019000,0.080176000,0.080176000,2000
1,0,,,,127,6,0,1,1,0,854,0,20,0.080023000,,,,,2.696579000,0.000021000,0.080023000,0.080023000,264
1,0,,,,64,6,64240,0,0,0,880,0,2,,,,,,2.696579000,0.000000000,0.000000000,0.000000000,53418
1,0,,,,64,6,64240,0,0,0,881,0,2,,,,,,2.696599000,0.000020000,0.000000000,0.000000000,38930
1,0,,,,127,6,0,1,1,0,856,0,20,0.079666000,,,,,2.696599000,0.000000000,0.079666000,0.079666000,548
1,0,,,,64,6,64240,0,0,0,882,0,2,,,,,,2.696618000,0.000019000,0.000000000,0.000000000,37672
1,0,,,,127,6,0,1,1,0,855,0,20,0.080041000,,,,,2.696625000,0.000007000,0.080041000,0.080041000,2200
1,0,,,,64,6,64240,0,0,0,883,0,2,,,,,,2.696718000,0.000093000,0.000000000,0.000000000,59742
1,0,,,,64,6,64240,0,0,0,884,0,2,,,,,,2.696746000,0.000028000,0.000000000,0.000000000,47742
1,0,,,,64,6,64240,0,0,0,885,0,2,,,,,,2.696772000,0.000026000,0.000000000,0.000000000,45292
1,0,,,,64,6,64240,0,0,0,886,0,2,,,,,,2.696796000,0.000024000,0.000000000,0.000000000,35568
1,0,,,,64,6,64240,0,0,0,887,0,2,,,,,,2.696818000,0.000022000,0.000000000,0.000000000,46622
1,0,,,,127,6,0,1,1,0,857,0,20,0.080579000,,,,,2.697651000,0.000833000,0.080579000,0.080579000,1218
1,0,,,,127,6,0,1,1,0,858,0,20,0.080589000,,,,,2.697687000,0.000036000,0.080589000,0.080589000,26214
1,0,,,,127,6,0,1,1,0,859,0,20,0.080581000,,,,,2.697707000,0.000020000,0.080581000,0.080581000,41511
1,0,,,,127,6,0,1,1,0,860,0,20,0.080576000,,,,,2.697728000,0.000021000,0.080576000,0.080576000,1213
1,0,,,,127,6,0,1,1,0,861,0,20,0.080576000,,,,,2.697749000,0.000021000,0.080576000,0.080576000,5120
1,0,,,,64,6,64240,0,0,0,888,0,2,,,,,,2.697765000,0.000016000,0.000000000,0.000000000,58022
1,0,,,,127,6,0,1,1,0,862,0,20,0.080571000,,,,,2.697769000,0.000004000,0.080571000,0.080571000,524
1,0,,,,64,6,64240,0,0,0,889,0,2,,,,,,2.697786000,0.000017000,0.000000000,0.000000000,41124
1,0,,,,127,6,0,1,1,0,864,0,20,0.080550000,,,,,2.697790000,0.000004000,0.080550000,0.080550000,5500
1,0,,,,64,6,64240,0,0,0,890,0,2,,,,,,2.697806000,0.000016000,0.000000000,0.000000000,52450
1,0,,,,127,6,0,1,1,0,866,0,20,0.080462000,,,,,2.697811000,0.000005000,0.080462000,0.080462000,2920
1,0,,,,127,6,0,1,1,0,868,0,20,0.080445000,,,,,2.697831000,0.000020000,0.080445000,0.080445000,58080
1,0,,,,127,6,0,1,1,0,863,0,20,0.080630000,,,,,2.697851000,0.000020000,0.080630000,0.080630000,22939
1,0,,,,127,6,0,1,1,0,869,0,20,0.080465000,,,,,2.697872000,0.000021000,0.080465000,0.080465000,406
1,0,,,,127,6,0,1,1,0,865,0,20,0.080634000,,,,,2.697893000,0.000021000,0.080634000,0.080634000,2041
1,0,,,,127,6,0,1,1,0,867,0,20,0.080546000,,,,,2.697914000,0.000021000,0.080546000,0.080546000,10628
1,0,,,,64,6,64240,0,0,0,891,0,2,,,,,,2.697920000,0.000006000,0.000000000,0.000000000,52076
1,0,,,,64,6,64240,0,0,0,892,0,2,,,,,,2.697938000,0.000018000,0.000000000,0.000000000,36362
1,0,,,,64,6,64240,0,0,0,893,0,2,,,,,,2.697956000,0.000018000,0.000000000,0.000000000,40426
1,0,,,,64,6,64240,0,0,0,894,0,2,,,,,,2.697982000,0.000026000,0.000000000,0.000000000,40844
1,0,,,,64,6,64240,0,0,0,895,0,2,,,,,,2.698002000,0.000020000,0.000000000,0.000000000,43114
1,0,,,,64,6,64240,0,0,0,896,0,2,,,,,,2.698026000,0.000024000,0.000000000,0.000000000,60268
1,0,,,,64,6,64240,0,0,0,897,0,2,,,,,,2.698049000,0.000023000,0.000000000,0.000000000,60642
